domain1,domain2,interdomain,signal,class1,class2,GT,GT_ratio_order,weight,prediction,accuracy,precision,abstention
creative_work,creative_work,False,wikidata,film,technological invention,1,2,0.999084605438958,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,film,video game,-1,0,0.9799377736085111,1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,film,website,-1,3,0.9988264296053823,1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,mobile app,animation feature film,1,3,-0.9512107492940718,-1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,mobile app,national dance,1,4,0.9820954374447011,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,mobile app,patent,1,0,-0.03508771929824561,-1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,mobile app,play,1,2,-0.907262863306698,-1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,mobile app,religious text,1,5,0.31156391725193255,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,mobile app,scientific paper,-1,1,0.3154287707780345,1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,mobile app,song,-1,1,-0.9370120113007285,-1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,mobile app,technological invention,1,4,0.9640667784850768,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,mobile app,website,-1,2,-0.99959791644658,-1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,national dance,animation feature film,-1,1,-0.9876045488726074,-1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,national dance,religious text,1,1,-0.997184281369727,-1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,national dance,technological invention,-1,0,-0.9903575590092242,-1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,national dance,website,-1,6,-0.9996865812251917,-1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,painting,animation feature film,1,1,0.12280701754385966,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,painting,mobile app,-1,1,0.6140350877192983,1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,painting,national dance,1,2,0.6491228070175439,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,painting,patent,-1,1,0.6491228070175439,1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,painting,play,1,0,0.5789473684210527,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,painting,religious text,1,3,0.6491228070175439,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,painting,scientific paper,-1,3,-0.01754385964912279,-1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,painting,song,-1,3,0.5789473684210527,1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,painting,technological invention,1,2,0.6491228070175439,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,painting,website,-1,4,0.07017543859649122,1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,patent,animation feature film,1,2,-0.9870781130379574,-1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,patent,national dance,1,4,0.01754385964912279,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,patent,religious text,1,5,-0.6491228070175439,-1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,patent,scientific paper,-1,1,-0.6491228070175439,-1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,patent,technological invention,1,3,0.01754385964912279,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,patent,website,-1,2,-0.9996521707961157,-1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,play,animation feature film,1,0,0.05263157894736844,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,play,national dance,1,1,0.9983114596802972,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,play,patent,-1,2,0.9971864494681385,1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,play,religious text,1,2,0.9626093645510361,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,play,scientific paper,-1,3,0.33164479301363065,1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,play,technological invention,1,1,0.9981147979023661,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,play,website,-1,5,-0.9986090353305855,-1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,religious text,animation feature film,-1,2,-0.9872462490714878,-1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,religious text,technological invention,-1,1,0.12280701754385966,1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,religious text,website,-1,7,-0.9996636836559057,-1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,scientific paper,animation feature film,1,4,-0.32093788220594066,-1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,scientific paper,national dance,1,5,0.0,0.0,0,,1.0
creative_work,creative_work,False,wikidata,scientific paper,religious text,1,6,-0.3305176147030604,-1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,scientific paper,technological invention,1,5,-0.3236908923425576,-1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,scientific paper,website,-1,1,-0.33301991455852503,-1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,song,animation feature film,1,4,0.03508771929824561,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,song,national dance,1,5,0.9760785689658839,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,song,patent,1,1,0.974567176512163,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,song,play,1,3,0.5087719298245613,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,song,religious text,1,6,0.9575853849263344,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,song,scientific paper,1,0,0.30941190229921706,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,song,technological invention,1,5,0.9757554467122284,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,song,website,-1,1,-0.29403748735306917,-1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,technological invention,website,-1,6,-0.9996786237212069,-1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,video game,animation feature film,1,1,0.6140350877192983,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,video game,mobile app,-1,1,0.9574583360333039,1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,video game,national dance,1,3,0.9927972781353148,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,video game,painting,1,0,-0.08771929824561404,-1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,video game,patent,-1,0,0.9926951237582932,1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,video game,play,1,1,0.9561488281562266,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,video game,religious text,1,4,0.992726851603695,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,video game,scientific paper,-1,2,0.32613061146864825,1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,video game,song,-1,2,0.2883502241786216,1.0,0,0.0,0.0
creative_work,creative_work,False,wikidata,video game,technological invention,1,2,0.9927722883252302,1.0,1,1.0,0.0
creative_work,creative_work,False,wikidata,video game,website,-1,3,0.14035087719298245,1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,animation feature film,bicycle,-1,5,-0.5087719298245614,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,animation feature film,formula one circuit,1,2,-0.14035087719298245,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,animation feature film,helicopter,-1,0,-0.9823179828511535,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,animation feature film,industrial robot,-1,2,-0.9823937219247826,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,animation feature film,merchant ship,-1,0,-0.9004499300436976,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,animation feature film,observatory,1,0,-0.9294449963203335,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,animation feature film,oil tanker,-1,0,-0.9122349030542157,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,animation feature film,percussion instrument,1,1,-0.209370573049287,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,animation feature film,satellite,1,0,-0.9999992764750966,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,animation feature film,skyscraper,1,0,-0.962334490292025,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,animation feature film,smartphone,-1,5,0.14035087719298245,1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,animation feature film,space station,1,3,0.12280701754385966,1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,animation feature film,spacecraft,1,0,-0.16933273149581737,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,animation feature film,submarine,1,1,-0.5263157894736842,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,animation feature film,wind turbine,-1,1,-0.6491228070175439,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,board game,bicycle,-1,4,-0.5087719298245614,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,board game,formula one circuit,1,3,-0.543859649122807,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,board game,helicopter,1,0,-0.9823188495136801,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,board game,industrial robot,-1,1,-0.9823937238381509,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,board game,merchant ship,1,0,-0.9005049387305945,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,board game,observatory,1,1,-0.9645794198496437,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,board game,oil tanker,1,0,-0.9122375528061343,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,board game,percussion instrument,1,2,-0.5428430147478278,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,board game,satellite,1,1,-0.999999284915766,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,board game,skyscraper,1,1,-0.9450175118837928,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,board game,smartphone,-1,4,0.14035087719298245,1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,board game,space station,1,4,-0.22909477180803306,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,board game,spacecraft,1,1,-0.22202890251914542,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,board game,submarine,1,2,-0.6491228070175439,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,board game,wind turbine,-1,0,-0.6491228070175439,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,book,bicycle,-1,0,-0.15789473684210528,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,book,formula one circuit,1,6,-0.07017543859649122,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,book,helicopter,1,3,-0.5964912280701754,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,book,industrial robot,1,1,-0.5964912280701754,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,book,merchant ship,1,3,-0.5087719298245614,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,book,observatory,1,5,-0.5087719298245614,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,book,oil tanker,1,4,-0.5789473684210527,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,book,percussion instrument,1,5,0.15789473684210523,1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,book,satellite,1,4,-0.6140350877192983,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,book,skyscraper,1,4,-0.5263157894736842,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,book,smartphone,-1,1,0.10526315789473684,1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,book,space station,1,7,0.5789473684210527,1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,book,spacecraft,1,4,0.5087719298245613,1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,book,submarine,1,5,-0.08771929824561404,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,book,wind turbine,1,2,-0.5614035087719298,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,film,bicycle,-1,3,-0.15789473684210528,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,film,formula one circuit,1,3,-0.5087719298245614,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,film,helicopter,1,0,-0.6140350877192983,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,film,industrial robot,-1,0,-0.9823674996133942,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,film,merchant ship,1,1,-0.543859649122807,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,film,observatory,1,2,-0.5789473684210527,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,film,oil tanker,1,1,-0.5263157894736842,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,film,percussion instrument,1,3,-0.543859649122807,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,film,satellite,1,2,-0.6140350877192983,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,film,skyscraper,1,1,-0.5964912280701754,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,film,smartphone,-1,4,0.14035087719298245,1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,film,space station,1,5,-0.543859649122807,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,film,spacecraft,1,1,-0.5087719298245614,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,film,submarine,1,3,-0.5789473684210527,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,film,wind turbine,1,0,-0.6140350877192983,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,mobile app,bicycle,-1,2,-0.6666666666666666,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,mobile app,formula one circuit,1,5,-0.6315789473684211,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,mobile app,helicopter,1,2,-0.6315789473684211,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,mobile app,industrial robot,1,0,-0.6315789473684211,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,mobile app,merchant ship,1,2,-0.6315789473684211,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,mobile app,observatory,1,3,-0.6315789473684211,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,mobile app,oil tanker,1,3,-0.6315789473684211,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,mobile app,percussion instrument,1,4,-0.6315789473684211,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,mobile app,satellite,1,3,-0.6315789473684211,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,mobile app,skyscraper,1,3,-0.6315789473684211,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,mobile app,smartphone,-1,2,-0.31578947368421056,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,mobile app,space station,1,6,-0.6315789473684211,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,mobile app,spacecraft,1,3,-0.6315789473684211,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,mobile app,submarine,1,4,-0.6315789473684211,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,mobile app,wind turbine,1,1,-0.6315789473684211,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,national dance,bicycle,-1,6,-0.6140350877192983,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,national dance,formula one circuit,1,0,-0.9473641580189534,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,national dance,helicopter,-1,2,-0.9998674455221134,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,national dance,industrial robot,-1,3,-0.9999375941116412,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,national dance,merchant ship,-1,2,-0.9885275387602711,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,national dance,observatory,-1,0,-0.9998597702678585,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,national dance,oil tanker,-1,1,-0.964881442922125,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,national dance,percussion instrument,-1,0,-0.9644922491094464,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,national dance,satellite,-1,1,-0.9999993284832484,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,national dance,skyscraper,-1,1,-0.9811671481605025,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,national dance,smartphone,-1,7,0.03508771929824561,1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,national dance,space station,1,2,-0.998401111063794,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,national dance,spacecraft,-1,1,-0.9943112051016446,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,national dance,submarine,-1,0,-0.6666666666666666,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,national dance,wind turbine,-1,3,-0.6666666666666666,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,painting,bicycle,-1,4,-0.543859649122807,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,painting,formula one circuit,1,3,0.21807159382827465,1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,painting,helicopter,1,0,-0.543859649122807,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,painting,industrial robot,-1,1,-0.9648478101597991,-1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,painting,merchant ship,1,0,-0.15789473684210528,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,painting,observatory,1,2,-0.18755253758397597,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,painting,oil tanker,1,1,-0.5087719298245614,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,painting,percussion instrument,1,2,0.8654476887428761,1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,painting,satellite,1,1,-0.5789473684210527,-1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,painting,skyscraper,1,1,0.19830380261985506,1.0,1,1.0,0.0
creative_work,man-made_object,True,coqex,painting,smartphone,-1,4,0.10526315789473684,1.0,0,0.0,0.0
creative_work,man-made_object,True,coqex,painting,space station,1,4,0.88441244129545,1.0,1,1.0,0.0
